text,n_likes
"Mike thanks, that works! Also, I took the visual back and diagonal from my C8, put it on the WO66 and it worked too with the HypZoom reaching focus although it's in 1-1/4"" mode.. Tinkering with the 2"" OPT dielectric diagonal, found out that the top can be unscrewed, so I removed the top and just seated the HypZoom in 2"" mode atop the diagonal and it reached focus:. Or, remove the 2"" adapter from the HypZoom and seat it on the OPT diagonal with the top screwed back, that works also:. Will also try to machine a customized adapter to screw on in place of the existing top segment of the OPT diagonal for a more secure setup with the Hyperion zoom - it's all worth the trouble. Best,.",0
"Hernando - I don't understand your original problem?  The second photo shows the zoom working in the 2"" diagonal... you said it was 1"" off??.  Glad you figured it out anyway.",0
"Johnny, in the second photo, if the 2"" sleeve of the zoom is in place the zoom will be positioned higher and thus can't reach focus. In the photo is the zoom without the 2"" sleeve and is thus positioned lower allowing it to reach focus.. Best,.",0
Ahhhhh....   thanks!.,0
"Diagonals: William Optics (carbon fiber) & OPT dielectric diagonals.. Just for comparison.. Best,.",0
"Hernando,. You're welcome!  I'm glad you were able to figure out so many different ways to set it up.  Yes, it is good to have options.  Mike.",0
"Customized adapter is now work-in-progress status, will post pic once it's finished. Can go to great lengths just to be able to use the Hyperion zoom! Best,.",0
"WO66 moon image taken last night (raw/unprocessed afocal shot):. Once adapter is finished will hook up the zoom/WO66/DSLR then compare results.. Best,.",0
"So, I had my new BHzoom out last night @21*F and although the twist zoom is smooth, the clickstop dissappeared! Not click, no stop. Anyone else experience this? I will say the eyepiece is wonderfully sharp for a zoom, used it several times viewing Mars on a recent trip. It serves its purpose well...oh, and I have the ""rattle"" too..",0
"First time I've come across disappearing clickstop even in the cold; maybe someone who've experienced it can chime in. When not out in the cold, does the clickstop come back? If not maybe a trip back to the vendor is in order.. Best,.",0
"I've had mine out both of the past two nights, it was a very faint click and stop, I had to hold my ear next to it. It was near 0 the first night and around 20 last night. I'll check today to see if it's louder when warm..",0
The click is very faint and mine has a small rattle also but since I don't use it as a maraca  it is fine to me. dont affect its preformace.. Brian.,0
,0
"I just checked mine which has been inside since last night, and sure enough the stop works much better. Also the click is louder. In sub freezing conditions the stop seems to not function at all, I remember taking my gloves off and visually confiming I was at the desired setting (12mm, was doing some comparisons for a review). Weird, perhaps its expansion of some element or the lubricant..  Guess: with prior imported gear the lubricants ( my 5+ year old SVP comes to mind) seized up in the freezing weather, forcing a strip apart/re-lubricant fix. So, I'd guess expansion of some metal..",0
Mine also had a very faint click at mid 20'sF. But it went back to normal when warm. No rattles.. Brad.,0
"Thanks, at least the Hyperion zoom still works even in freezing weather; have come across previous posts that another zoom (WO) completely freezes up and becomes a one focal length eyepiece in this type of weather.. Best,.",0
"Trying to figure out how to make the Hyperion zoom reach focus on an OPT 2"" dielectric diagonal, came up with this aluminum low profile diagonal lip design (original lip to the left):. Here's the new adapter screwed onto the diagonal (w/brass compression ring transferred from the original lip):. And the finished product:. Focusing problem solved! Hyperion zoom now easily reaches focus with the 2"" diagonal on the WO ZS66SD refractor, and so does the other 2"" EPs using the new customized low-profile adapter. (Total adapter cost: $10). Best,.",0
"Been advised to make sure a long EP is not inserted too far in the modified 2"" diagonal so as not to hit the mirror; well the adapter was designed with a ridge inside the sleeve that serves as a stopper to prevent any EP plugged in from touching the mirror therein:. What's left to do is to blacken the inside of the adapter to prevent any reflections from coming into play. Any advice what paint/blackening material to use? Thanks.. Best,.",0
"A Hyperion zoom is up for sale ($180) at the S&S Eyepiece:. This won't take long to get sold.. Best,.",0
"Paint may not adhere, with eyepiece slipping in & out.  What about a permanent black felt tip marker?  You just need the inside blackened, right?. Beautiful adapter!.",0
"Thanks a lot Carol! Yes, very good idea on blackening the inside of the adapter using black felt tip marker (and not messy I suppose), thanks again for the great tip!. Best,.",0
"You're welcome.  Using that, it won't be shiny, so it should work well..",0
"My Hyperion Zoom should be delivered today, so I just want to publicly apologize to everyone in the US for the snow.",0
was playing around with the zoom at -10 degree weather! It didn't cease or have any issues with it!. It was a bit hard to switch to different FL's but it was manageble!. Might not be ok at -20?!.,0
"CrixMorshully welcome to the forums! Glad to hear that you have one coming, pls let us know how you like it! (Oh yes, uncooperative weather is a standard accessory of the zoom.  ) Best,.",0
"Tony, that Hyperion zoom of yours is one tough cold-resistant cookie!  Best,.",0
"I recieved my eyepiece yesterday afternoon, and while playing with it, I noticed three specks of dust-like stuff on one of the lenses when set at 24mm, but when I change the FL, it dissappears. I checked both outer lenses and couldn't see anything, so is it possible these are on the inside? How much will this effect my viewing? The skies are clearing today, so hopefully I can get a peek or two with it tonight.. Thanks,. -Kris.",0
"Kris, after digging up on previous threads on the Hyperion zoom, I've come across some posts about the specks of dust nuisance with one saying:. As to whether it affects the view, you say that it does not show up on any focal length other than on the 24mm, but if it bothers you then it would be best to send it back for a replacement.. Best,.",0
"My wife wanted a single, all-purpose zoom eyepiece for Christmas, so I bought the Hyperion zoom.  We put it in our 10"" f/5.5 tonight, and pointed it at the moon for a quick look.  Much of this has been brought up already, but here are my first impressions.. - It's pretty solidly constructed, but the thing has a dull rattle that I've read about.. - The zoom ring has a very good, albeit stiff feel, with nicely defined click stops at five focal lengths.. - Speaking of those focal lengths, I wish they would just do away with 24mm.  The sharp field stop disappears, and is replaced with a horribly fuzzy edge.  Almost all of the field that one gains by reducing the magnification (from the 20mm setting) is lost by the more constricted field.. - The other bad point is that the thing is not close to parfocal.  I understand that none of the competing zooms are, either.. - Views from 20mm through 8mm are remarkably sharp most of the way to the edge, and nice and contrasty.. I think this will make a nice all-purpose eyepiece for the 10"" out in the field.  The field of view at the 20mm focal length is about 45', which is adequate for finding objects.  At 8mm focal length, we have 175x, which will give good medium-high magnfication for deep-sky objects.  If the seeing is better than that, we'll use the nearby 3-6mm Nagler zoom!.",0
Glad I'm not the only one!. - I find the 8mm thur 20mm is just great but the 24mm turns the background real black and just as he said above!. Clear Skies!.,0
"I've often posted in the past that the Hyperion zoom can be thought of as an 8-20mm EP - it is well known that 24mm is not exactly its best FL setting but I still use it as a finder in that focal length. Even with the 24mm out, the HypZoom still is a very good performer in its other focal ranges especially the lower FL's and still delivers an outstandingly good value for the money..  Best,.",0
"Tom thanks for posting your very objective and well framed impressions on the Hyperion zoom.. If the published 50-deg. AFOV of the Televue 20mm plossl is accurate, then the Hyperion zoom's 20mm which is just a tad wider than the TV20 would probably be 51 or 52 degrees. Compared the FOV of the two EPs by counting panels on a building:. But that's just my estimate, thanks.. Best,.",0
"To update earlier post on BH zoom in cold weather, after 2 hour in 12 degree (F) weather, it freezes up pretty bad. Also the wind chill was zero so tonight was chilly. The internals frooze up pretty well, so much so the eyepiece wouldn't focus. Had to remove it and hold with two hands to get it from 8 back to 24 (gently but with a little force), no clicks of course at this point. Then it focused.  Kind of a bummer, I was intending on leaving it out as I go in and out of the house for quick peaks. I'll just have to remember to bring it in with me each time..",0
"One solution for Hyperion freeze-up in 12 degree weather:  Don't go out in 12 degree weather!    Well, that's my solution, anyway.  Last night was 20 degrees and I decided not to go out.  I hate the cold more than my Hyperion does.  Just my preference and two cents worth.  Others may differ..  Seriously, I had the Hyperion out a couple nights ago when the temps were somewhere between freezing and about 25 degrees.  I was out for at least two hours.  I didn't notice any change in the Hyperion Zoom.  It still clicked and focused at all ranges.  No problem..  Mike.",0
"After the revelry and fireworks greeting the new year, took time out to watch and image the new year moon eclipse (max. 8%) taken on Jan. 1, 2010 at 3:25am using the Hyperion zoom @ 8mm and WO ZS66SD refractor afocal Lumix digital camera video at 2.5x optical zoom (single frame grab):. Best,.",0
"Good shot there Hernando, Keep at it, you will get the hang of it. Remember to use the timer on the camera. My four steps, Set the timer, focus, snap, hold on tight..",0
"Phil, thanks for the tips! Trying to emulate the nice moon shots that you posted earlier on this thread, thanks.. Best,.",0
Nice dude looks great  at least some of us can use our equipment for other than a hat rack Happy New Year Brian.,0
"Brian, thanks!. Best,.",0
"Well Christmas arrived as did my Hyperion zoom. This EP will find itself used primarily in my 80ED scope for terrestrial viewing and the occasional glance at the moon or current planets. So far I like it.. I agree with most everything that has been previously mentioned except that I find it is not sharply focused around the edges regardless of which zoom setting is used. It's not problematic as it seems to only affect the outer edge....... otherwise it's tack sharp. I also noticed a litle outer edge pin-cushioning when it is zoomed to the higher mags. The verticle rod that holds our bird feeder tends to bend inward, something I can live with considering the versatilty gained with this EP.. This EP is definitely a keeper and I don't know why I waited so long to get a zoom for this scope. I also look forward to giving it a try in the 12"" Dob when conditions improve..",0
"Randy thanks for posting your 1st impressions on the Hyperion zoom! Many owners surmise that only the 24mm setting suffers from some fuzziness at the edge while all others are sharp at the edge. If I had to rate the edge sharpness at different focal length clickstops (at least for my sample - a 2nd generation unit and just peering thru it in daytime), here is how I will rate it (on a scale of 1 to 10, 10 being the sharpest and 5 as a passing grade):. 8mm - 9. 12mm - 10. 16mm - 10. 20mm - 10. 24mm - 4. Others may have their own rating, YMMV.. Best,.",0
"Looking forward too for your 1st light on the 12"" Dob (have long-term plan of acquiring a big light bucket), thanks!. Best,.",0
"I was probably out viewing on the same night; however it was my scope electronics (hand control) that froze up after about an hour.  I blame my rigged radio shack power supply and that I didn't know any better to leave my HC inside while the scope was acclimating.  Now I have a much better supply, but haven't had any clear nights since..",0
"If anyone has problems with the Hyperion or any other eyepiece during cold weather, they can always use a portable power supply with dew buster strips to keep the eyepiece warm.  That's a good idea in any case if someone's going to observe at a site prone to dew or frost.. Mike.",0
"Just tried my Hyperion Zoom with my new 2 1/2 X Powermate.. WOW WOW WOW      Got to go, more later.   Phil.",0
"Phil, now you've got me thinking of getting a 2.5x Powermate as well!",0
"Don't really know if this means anything or not, but it's. too cold to go outside, so I have been playing inside. Here. are two pictures comparing a Panoptic 22mm with a powermate. for 47X and a Baader Zoom on same power. Dollar is about. 30 ft. away. Scope SV-70ED. Make of it what you will..",0
The zoom image is a bit sharper to my eyes. Most noticeable on the background around the head (who is that anyway?) and on his clothing..,0
"As you can see, I have too much time on my hands. Here is. a comparision of the Baader Zoom plus a 2.5X Powermate. for 130X and the Zoom plus a 3X barlow adjusted for 130X.",0
Just ordered a 3.5 mm Hyperion for 120X. Should have it by. Sat. or Monday. Will compare it with Zoom and Powermate. adjusted to 120X. SOMETHING will be for sale next week..,0
"I've been useing my Hyperion Zoom in my C 9.25, IM 715 mak and WO ZS 110 refractor on Jupiter, Mars, Saturn and the Moon and I've been very impressed. The other eyepieces I've useing are Nagler T6s, a Smart Astronomy Zoom and Radians. The Hyp. Zoom, SA Zoom and Radians have been very similar as far a performance goes, detail has been very sharp and contrasty. The Hyp. Zoom gives about 65 degree FOV at 10mm and the SA just under 60, the Radians are 60. The T6s beat the Zooms as far as contrast goes and are a bit sharper but being able to dial in the optimal magnification with the Zooms can at times give them an edge. I just got a TV 2 1/2X telextender and it's an excellent companion to the T6s and Zooms in my WO ZS 110, I can really crank up the power. I'm trading in my 10mm and 18mm Radians in on a Pentax XW 10mm this weekend, with the Zooms there is really no point in keeping them. The 7mm and 11mm T6s are safe. David.",0
Put me down for a power mate,0
Hard to make a judgment without knowing how much of the images were cropped.. The center of the images show better detail in the zoom image. However there is detail in the upper left of the Pan image that doesn't show well in the zoom image. There also appear to be some processing artifacts in Pan image.. Both show pretty good and comparable detail..,0
"Agree!. Phil - thanks for the pics! What 3x barlow did you use in comparison to the Powermate? If it was a Televue 3x barlow, then the Powermate 2.5x will definitely be on my wish list. But from an excerpt in the book Astronomy Hacks (by Robert Bruce Thompson and Barbara Fritchman Thompson), p. 261:. Up until now I've not bothered with Powermates and only have the TV 2x & 3x barlows.. Best,.",0
Orion 3X Tri-Mag.,0
"Thanks Phil; I wonder how the Orion 3X Tri-Mag stacks up against the TV 3x  Or the TV 3x vs. Powermate 2.5x - anyone have these for comparison? Thanks.. Best,.",0
"I just ordered one from Agena Astro and I'm anxious to see how it will work with the 2"" Seibert PowerMag Wheel.  My only concern is reaching focus with this combination.  Has anyone else tried this combination?.",0
"Hi Charlie,. Using the Hyperion zoom on my small WO66 refractor, I had to modify the 2"" diagonal by shortening the eyepiece-side lip to be able to use the zoom with a TV 3xbarlow:. Let us know how it works out on your scopes and Siebert PowerMag Wheel, there are very good reports about that.. Best,.",0
"After more comprehensive analysis, I have a better view (pardon the pun) of the on and off axis performance of this EP. These opinions of mine again come courtesy of having this EP hooked up with my little Vixen and are based solely on terrestrial viewing. The clouds and fog have not cleared here in over a week which would be on par for a new equipment curse scenario. In other words, I haven't yet had a chance to look through the 12"" Dob.. This EP is the Bomb!   I find that it is tack sharp on and off axis. Where I was originally not pleased with off axis performance, I found that eye placement is VERY important with this EP. A few twists of the adjustable eyepiece cup and voila, problem solved. Yep, this EP is a winner and will definitely enhance the scope experience out on the patio..",0
"Glad to know you were able to work out the off-axis issue with you zoom, keep us posted on how it does with the 12"" Dob, thanks.. Best,.",0
"Interested in a used zoom? Check  out.. Best,.",0
"Just got word, no longer for sale, owner is keeping it!  Best,.",0
What is required to hook up a DSLR to the eyepiece like this??.,0
"Just got my zoom from Agena Astro.  I ordered it Friday and it arrived Monday in NH!  Can't say enough about Manish.  Unfortunately, the cloud cover has returned, so I haven't had a chance to see if I'll have focus issues with the Powermag Wheel.  I know I'll have enough focuser travel with the larger refractors, but the Zenithstar 66SD may be a different story..",0
"You will need the  and the standard T-mount DSLR adapter  for your camera like this:. Best,.",0
"Let us know how it goes. Good luck & Clear skies!. Best,.",0
Just ordered mine!!!  And I found that HTA54/T2 adapter and ordered it too..,0
I've read all the comments about this eyepiece and it's behavior between 20mm and 24mm. I get the impression that the FOV widens from 20mm to 24mm but the AFOV narrows with little net effect. Is this about what happens?.,0
"Not sure, this is my first eyepiece. Just got my scope Friday..",0
The zoom's 24mm setting is nothing to write home about but still useable as a finder. I've tried comparing the view of the 20mm vs. the 24mm by counting panels on a building and the 24 shows as much and just a bit more than the 20. I've often posted before that the Hyperion zoom can just be considered as an 8-20mm zoom and it is just as great an eyepiece!.,0
"Congrats & enjoy!. Best,.",0
"I hooked my Powermag Wheel up to the Hyperion zoom and my ZenithStar 66SD and found it wouldn't reach focus, so I played around a bit and finally managed to get it to work.  I had to replace the existing OCA with a barlow element from a standard Celestron barlow.  Now the Powermag works just fine in 2x, 3x and 4x modes.  I've only been able to try this during the day because of cloudy conditions, but I am constantly amazed by the optical quality of the ZS66SD and the Powermag Wheel.  At these very high powers (probably close to 250X) distant objects are still quite sharp with no discernible CA.  Now I have try it with the larger scopes..",0
"Wow, glad to know you were able to get the zoom to work with the Powermag Wheel and the WO Zenithstar 66SD. I too am quite amazed with the WO66 and how it can take to high magnification without breaking down. It has replaced my ST80 as the favorite G&G scope and with the Hyperion zoom and 2x/3x barlows, it's the ultimate G&G setup! Looking forward to your impressions of the zoom with the bigger scopes, thanks.. Best,.",0
I have a 24mm Hyperion and I am not really impressed with its performance. Is the Baader Hyperion 8-24mm Clickstop Zoom a much better eyepiece?.,0
"What scope do you use your 24mm on? Am no fan of the zoom's 24mm, so I have an Axiom 23mm LX coming from our CN sponsor Astronomics. But it's a big EP! Maybe you should check it out, it's on limited-time sale at this point, look. The Hyperion zoom is more valuable to me more in the lower focal lengths, in the 8-16mm range.. Best,.",0
"I tested the 24mm Hyperion on an 8"" f/10 SCT. I especially did not like its performance when used with a x2 ED barlow..",0
"If 12mm is what you're after, the Hyperion 8-24mm zoom @12 will do just fine. I often use the zoom on the C8, even though I have the 9 & 12mm Naglers; and use a Televue 2x barlow or better, the zoom barlows quite well and a TV barlow makes a difference. That's how I ""see"" (pardon the pun) it.. Best,.",0
"The 24mm Hyperion is of a different optical configuration than the rest of the fixed focal length line & tends to get the least amount of positive feedback Aside from that , the Hyperion Click Stop Zoom is by far the best bang for the buck zoom eyepiece It isn't perfect , but what is ? Like Hernando said , he really doesn't like the way it performs on the 24mm setting & you must realize also that the AFOV is only about 50 degrees with the zoom on that setting as apposed to the 68 degree AFOV for the fixed focal length 24mm unit. P.S. Performance on this ocular will no doubt vary dependent on the scopes focal ratio Fast scope ? Slow scope ? Edge performance will generally be softer on the faster scopes",0
I only use between 12mm and 8mm on my zoom. That may not seem like much but with a 2.5 powermate and a 3X barlow. I can vary the power from 35X up to 235X. This gives me. quite a range on my SV-70ED refractor. This way I keep the. FOV at 65 degrees and up to 70. Not bad..,0
"I got one of these for Christmas (after many heavy-handed hints!) and I am generally impressed. It's great for grab & go and it pairs surprisingly well with my ST80 for nature study (an f5 scope!). I agree that its utility wanes a bit at 20x plus as the FOV narrows, but there are useable stops (not clicks) between 20-24. It is a bit more of a finder at 24 as the edges are a bit soft, even in my slower f7.5 Vixen. But I'll be keeping this one.",0
"I tried out my Hyperion Zoom in my 90mm Mak last night for Mars observation.  The Hyperion is great in allowing you more flexibility in magnifications in a grab-n-go setup.  The 24mm setting showed some vignetting.  I'm not sure if that is an artifact of the eyepiece itself or the result of using it in a Mak scope.  A good 1.25"" eyepiece should be able to handle 32mm focal length or so without vignetting.  But maybe the vignetting comes from necessary compromises in the design of a zoom?  In any case, I really didn't notice it in the field at night.  The low power field comes in handy when I lose sight of Mars in a non-driven scope.  Sometimes it's easier to change the setting to 24mm and relocate Mars rather than looking through the finder and repositioning the scope that way.  After the Mak cooled down fully (took about an hour), the Zoom gave relatively good views for such a small scope.  The seeing was about 3.5/5, upper 20's F, no wind.  The clicks did not seem much fainter if at all (I kept a knit cap over my ears).  I inserted the Zoom in a Parks Gold 2x Shorty Barlow for 100x-300x.  The best compromise between detail/contrast and image scale was at 12mm, giving me 200x, about 57x per inch.  I didn't bring any other eyepieces for comparison, but I'd say the Zoom gave me reasonably good views of Mars. I could easily make out the NPC and its bordering maria.  Maria near the south polar region and Hellas were visible but not as distinct as the features at the north. IMHO, the Baader Hyperion Zoom is a very good choice for a grab-n-go setup, even for planetary work.. Mike.",0
Wow! Do you hang a bowling ball off the front to balance that setup?,0
"Have to agree, as a G&G eyepiece, it can't be beat and yes, it's very good for terrestrial viewing too using my ST80 and WO66 scopes.. Best,.",0
"Mike great report, thanks!. I also do this when the object in view gets lost; also, instead of replacing the zoom with a long focal length finder EP, a simple and time-saving twist to the 24mm does the job well so in that sense the zoom24's utility as a quick finder is one of its redeeming factors.. Best,.",0
"That's going over the top; maybe an Axiom 23LX will do. Best,.",0
"Hernando,. Yes, despite criticism of the 24mm setting's relatively narrow field of view (about equal to an ortho or some Brandons) and possible vignetting (maybe because used in a Mak?), it still serves a useful purpose as a finder, or re-finder, for those who don't have goto or a driven mount.  I like it!   Mike.",0
"Mike, I couldn't agree more, it's one sweet EP! Best,.",0
"No, it doesn't balance very well at all, but it was more an exercise in seeing if it could work.  However, I have found that if you throw this setup just right, it always comes back to you.  Even without the Powermag Wheel, the eyepiece is still a bit heavy, but nothing my mount can't absorb (usually it's on a Voyager or sometimes on the LXD650).  The Hyperion zoom gives views that are just as sharp as my TMB Planetaries in the same focal length range and a somewhat wider FOV.  I'll still keep the TMBs for when I have multiple scopes set up..",0
"I notice, too, that the images in my Hyperion Zoom are about equal to those in my TMB Planetaries.  However, my Baader Genuine Ortho 9mm with a Barlow beat the Zoom and the TMBs on observations of Mars.  The Baader GO seems to have better color. Are the colors ""cooler""?  I'm not sure, but I know I like it.  Also, I seem to see detail easier with the Baader GO.  Now I wish I'd bought a shorter focal length in the GO.  At the time I wanted to fill a gap and the GO was on sale.  But the Hyperion Zoom is still great for its flexibility, the wide field at high power, great grab-n-go function, and the overall quality of the images it provides.. Mike.",0
The orthos I received from Sheldon Faworski do give a somewhat sharper image and flatter field than the Hyperion zoom but at the expense of a smaller FOV.  The flatness of field is not a huge issue and not really noticible unless I'm really looking for it. I would not part with the Faworski orthos and I'll probably buy a second Hyperion zoom for outreach programs..,0
"Yup, our big boy it made it:. Congrats to everyone who owns one! Best,.",0
"Well, what do you know?  I bought three of the winners last year:  14 ES, Hyperion Zoom and Galileoscope.  Including CN that makes four, but CN is free, and I'm thankful for it!. Mike.",0
I am in the same place...3 winners (10mm and 21mm Ethos and Gallileoscope) and CN of course. I already own fixed EP's for the range of the BH zoom but am considering it as a grab and go alternative..,0
"Congrats to both of you for snagging CN's top gears!. As a G&G it's the best there is - good performer but not too expensive that one will worry too much about loosing it in travels/fields.. Best,.",0
"Looks like I got 3 of the items on that list also last year.........CGEM, 8"" EdgeHD, 8-24mm Hyperion Zoom..",0
"Wow, congrats - that's like hitting the 777 jackpot! Scope, mount, and eyepiece - all winners, man, you're on a roll, well done! Best,.",0
"Phil, because of your post, I just picked up a TV Powermate 2.5x from the used mart. This should fit nicely between my TV 2x & 3x barlows for use with the Hyperion zoom. Thanks for the tip!. Best,.",0
"I'm telling you right now, You will it!!!.",0
"Phil if you mean that I'll like it, am quite sure of that, can't wait, thanks!. Best,.",0
"My fingers type faster than my brain can think. Outside of. the Zoom, this will be your most prized. The Zoom and a 2.5. Powermate are quite a match made in Heaven. Enjoy & report..",0
"Thanks Phil, will do.. Best,.",0
"Mars!. Last night using my Nexstar 8 SCT, I was able to see details on Mars which this year peaked last Jan. 29 in terms of size (14.1 arc seconds) and brightness. Having the Hyperion 8-24 zoom proved to be very useful because by dialing in the right magnification for the prevailing local seeing condition for the night (for last night it was around 10mm yielding ~200x), I was able to see the bright white polar cap sticking out like a sore thumb and also the dark surface markings on the red planet. The image was small but the surface features were clearly visible during brief moments of steady seeing. Using a #21 orange-red filter that came from the Celestron EP/filter kit helped bring out and enhance the dark markings into a distinguishable form, and one just has to be patient and look intently and wait as atmospheric conditions stabilized to show more details. However the red #25 filter was too dark that it drowned out the white polar cap so I screwed back the #21 filter which was just about right in controlling the brightness of Mars on the 8"" scope. It is very exciting for me because last night and some days in the past week were the very first times that I was seeing any details on the planet but I am afraid that the Mars show will not last very long as it is now on its way to wandering off from us and will be back in 2012 but will not equal its peak appearance this year - it will only be in 2014 that it will surpass this year's size (see ). Catch the show while it lasts, this period has been very memorable for me as far as viewing Mars in its ruddy splendor is concerned. Clear skies!. (Celestron filter kit, #25 is at upper left corner; the other filters were of not much help with the red planet as much as the #21 did.). EDIT: Been informed that the Celestron #21 is actually a #23A in the Wratten filter nos.. Best,.",0
"Mars continues to put up a good show. Around the start of of this month was the best ever for me of the Mars show. That particular steady night allowed a 254x magnification (vs. 200x previously) of Mars on a freshly well collimated C8 SCT using the Hyperion zoom set at 8mm with no degradation: Syrtis Major was a constant, with sporadic clearer and more detailed views in continuous sightings. A #23A filter (#21 in my Celestron orange-red) made the Sytris jump out every now and then. The white polar cap was particularly prominent and glowing, possibly because of white clouds/dust storm within the area at that period per local astro forum. But without any filters, naked Mars was a sight to remember, with hints of texture coming in on the dark areas and the Syrtis clearly delineated in form. Continued observing Mars until it was down to 28-deg latitude and started getting fuzzy; then just watched the bright red beauty thru naked eyes. Here's my C8/Hyperion zoom Mars buster:. The bight & sunny disposition here portends another good Mars night later. Thanks and clear skies!. Best,.",0
"Iâ€™ve been mulling over this eyepiece for a year.  Based on everyoneâ€™s positive posts, I think it is time to open the wallet!  I just wish I would choose cheaper hobbies in the future at the very least I should avoid anything that involves glass",0
After lots of thought I think the Hyperion 8-24mm zoom is going to be my next EP purchase. I'm thinking about buying a TV barlow at the same time. Where is the best/cheapest place to be buying this EP?.,0
Ageana had the ceapest a month ago when I got mine. But the are sold out at the moment.  And Jason............THERE ARE NO CHEAP HOBBIES!!!,0
"Normally I'd recommend getting it from our CN sponsor, Astronomics.com, where I now get my astro stuff, but since they don't have it this time and you're looking for the cheapest, try Then get a discount coupon code for around less 10 to 15% Max. can get you a brand new Hyperion zoom for ~$182. Just a caveat - I've ordered from this vendor before and received a not-brand-new item, maybe an isolated case, but many posters have had good experience with them.. Best,.",0
,0
"I'm having a tough time deciding whether I should go with a 2X or 3X TV barlow for use in my 12"" Dob using mainly the Hyperion 8-24mm zoom (I haven't bought it yet). I had heard that magnification is limited to about 50X per square inch of aperture in reflectors so I don't want to cheat myself if I can push the 8mm to the 560X range with a 3X barlow. Obviously I won't be able to go that high very often, if at all but it would be nice to know I could if the conditions were right. Also, if I want to magnify in the 200-300X range in the 16mm and 20mm settings with a 3X barlow will I be losing quality or sacrificing FOV even more so? I only have two stock eyepieces that came with my scope, so this will be a big upgrade for me, but I want to do it right!.",0
I use a 2x barlow a 2.5X Powermate and a 3X barlow with my Zoom. I can stack these in any way I want for about any power I want..,0
"It's just natural that we want to get the most magnification from the scopes that we have, the 50x/in-aperture is not set in stone though, a lot will depend on the seeing conditions where the scope is used, but generally the most useful higher magnifications are in the 200 to 300x, going over that can yield a bigger image but with no appreciable increase in details and may even be blurry if the atmospheric conditions are less than stellar. Like last night was another good Mars night for me again (taking advantage while Mars is still near although it's wandering off away from us now) and I was able to get a clear view at 254x with my 8"" SCT using the 8mm setting of the Hyperion zoom. Then I tried using my other EPs in successive progression going for shorter focal lengths than the 8mm of the zoom - a 7mm Meade Research Grade ortho, a 6mm Baader Genuine Ortho, then the 5mm Nagler T6 and the power was just too much to make out any additional details and the planet also became blurry (technically, following the 50x/in. rule, my 8"" should handle 400x but it didn't) so I just reverted back to 8mm with the zoom which gave me very clear views of Mars' Syrtis Major, the bright white polar cap and the dark surrounding areas encircling it.. If you take a look at the 12"" Dob site and specs sheet in , you will notice that it is indicated that the ""hightest useful magnification"" for this scope is 300x, with the note:. So back to the barlow question - 2x or 3x with the Hyperion zoom? If your scope is an apo refractor which can take in more magnification per inch than mirror-type scopes with central obstructions like your Dob or SCT's, I would go for the 3x. But for your reflector scope, I'm leaning towards the 2x barlow (will give you 375x max. in your scope). You've made a very good point about limiting the FOV with a 3x - when it comes to this point, it is always best to barlow as close to 8mm to get the maximum field of view possible; the farther away from 8mm, the smaller the fov becomes. And also, you have to consider the physical aspects of the barlows - the 3x is longer than the 2x barlow so it becomes quite unwieldy using the 3x:. The entire thing seems bigger than the small refractor scope!  That's why the TV 2x is my favorite barlow to use for the zoom (and 2x may also be the most popular barlow), but Phil's recommendation about a Powermate 2.5x is also good, in fact, I have one coming - it's a nice compromise between 2x and 3x, so that's another option that you can go for, a TV 2.5x barlow - oh choices, choices, there's always so many of them to make and it can be hard at times to make a decision, but it's quite a ride really and that's part and parcel of the game, the important thing is that you're enjoying yourself in this unique and wonderful hobby of ours. Hope this helps.. Best,.",0
Thank you for going into so much detail! I think I'm sold on the TV 2X Barlow and the Hyperion 8-24mm Zoom. Thanks again for everyone's input..,0
"Now my turn to ask. I have a Powermate 2.5 and a Celestron 2x barlow (Achro). Powermate is better than any Barlow but I like powering my zoom (and other EPs) at 1.5 by screwing the barlow's font lens directly to the EP. This way I go down to 5.3mm which is almost my Nexstar's Limit without loosing FOV from the zoom.. Should I buy a Televue 2x Barlow instead of the Celestron just for that cause? I've spend a lot lately and two Hyperions (31 & 17) are waiting, but I feel I might have better results with the TV. I suppose I could also try the front lens of one of my Hyperions, but I do not have the 21mm and I do not know how much power the others can give me..",0
You know I thought about screwing the 2X barlow lens onto. the front of the Zoom for about 1.5X then using the 2.5X. Powermate. That would give me 140X on the 12mm setting and. 195X on the 8mm setting. I use a SV-70mmED..,0
"Have also tried what you did by removing the nosepiece from my Celestron Omni 2x barlow and screwing it onto the Hyperion zoom:. I wanted to do the same thing using the one that came off my TV 2x barlow:. But unfortunately, the TV barlow nosepiece thread is different and does not mesh with the zoom like the one from the Celestron 2x barlow.. With respect to using the nosepiece of a fixed focal lenth Hyperion with the zoom, one poster (post #3263398) from the  estimated the following resultant effect:. 8mm -> 2.6 - 8mm Zoom. 13mm -> 4-12mm Zoom 17mm -> a 5.5-16mm Zoom. while others say that the nosepiece from the 21mm yields 4-12mm too. These are all just eye-ball estimates with no imprimatur from Baader. So, using the nosepiece from your coming Hyperion 17mm should do the trick regarding what you are after in converting the zoom to yield around ~5.5mm. Hope this helps. Best,.",0
